transaction_id,transaction_amount,transaction_hour,distance_from_home_km,merchant_risk_score,transactions_last_24h,device_change_count,account_age_days,failed_attempts,international_transaction,actual_anomaly,transaction_datetime
TXN004309,29.136766339811416,13,9.735439871689058,0.3745824414944,5,0,1174,0,0,0,2026-02-17 13:31:00
TXN006685,33.464364023218316,19,12.696539115567477,0.26711273981741124,7,0,2226,0,0,0,2026-01-30 19:03:00
TXN004866,11.078054450630086,11,8.193911693473018,0.23167273533246158,3,0,927,1,0,0,2026-01-09 11:32:00
TXN003538,19.529740805459788,21,13.253876069559384,0.34472744366021835,4,1,782,0,0,0,2026-01-14 21:15:00
TXN003869,36.26766965666141,9,7.388694075244515,0.20059450051603206,3,0,2048,0,0,0,2026-03-19 09:01:00
TXN007004,28.448042759221966,19,10.945678087491507,0.19426151101763603,3,0,312,0,0,0,2026-01-14 19:14:00
TXN002582,42.646852684594016,8,12.539654374725917,0.4776557959621184,4,1,2080,0,0,0,2026-03-18 08:17:00
TXN001369,24.825380490583896,14,9.169166135929187,0.2893095957130087,4,0,1359,1,0,0,2026-02-23 14:51:00
TXN009470,31.147223374423078,10,12.117152035642224,0.45229392501058924,1,1,81,1,0,0,2026-03-19 10:49:00
TXN008198,127.77529785232143,21,12.54295103013592,0.30216019087084633,4,0,559,0,0,0,2026-01-28 21:29:00
TXN000598,17.528069804493413,21,6.891854375471883,0.26921964008816807,4,0,625,0,0,0,2026-01-10 21:50:00
TXN004352,34.15369414883354,21,14.88095553495258,0.09133409589432046,7,1,786,0,0,0,2026-02-01 21:25:00
TXN006347,25.00330793663046,9,6.659916868078505,0.5503407054358744,4,1,2413,0,1,0,2026-02-03 09:02:00
TXN008977,40.43013829351795,20,3.8495508172662416,0.16528925003245126,2,0,365,0,0,0,2026-02-28 20:43:00
TXN006380,34.70777868248507,11,3.964842402667805,0.3490937823906634,8,1,1482,0,1,0,2026-01-10 11:56:00
TXN004759,21.48758886188789,8,5.814479746094811,0.2612887252854471,2,0,929,0,0,0,2026-01-13 08:44:00
TXN000647,5.737500612198827,22,10.095618338863456,0.4354745418976712,2,0,1367,0,0,0,2026-03-15 22:35:00
TXN006382,13.001084038781178,15,7.706781467984624,0.2533945950778399,1,0,1171,0,0,0,2026-01-26 15:09:00
TXN007528,25.47768994565251,22,24.092721752080795,0.43085678015739975,3,1,606,0,0,0,2026-01-22 22:18:00
TXN009698,407.3253266587433,23,25.51014406253845,0.8530874786569266,14,2,467,6,0,1,2026-01-21 23:15:00
TXN006024,27.692761784678105,15,12.732772723119853,0.380494347851301,4,0,2357,1,0,0,2026-02-04 15:25:00
TXN007955,79.74432568779082,14,6.5125852036873075,0.40062673304545715,4,1,319,1,0,0,2026-01-02 14:29:00
TXN007166,30.710416692637292,7,19.514031104688666,0.24182941734037114,4,1,382,0,0,0,2026-02-11 07:34:00
TXN003469,24.644259247973988,16,1.4378008957073085,0.4092136528683197,5,0,1514,0,0,0,2026-02-27 16:27:00
TXN007798,26.89964042376873,9,3.0808064816358076,0.1412428499780761,4,0,1860,1,0,0,2026-01-16 09:39:00
TXN007698,13.252716936869168,19,1.9536190853174218,0.5483924237227852,2,0,453,0,0,0,2026-02-16 19:31:00
TXN002991,88.73515403773087,7,2.6822590614590505,0.2929953465883303,7,0,1110,0,0,0,2026-03-25 07:13:00
TXN009408,25.096507315039446,21,14.121297534490374,0.5601423620708008,3,0,701,0,0,0,2026-01-04 21:24:00
TXN004876,17.125835608934626,17,10.507582584390894,0.41128461951420703,2,1,917,0,0,0,2026-02-12 17:36:00
TXN002545,160.35108877785936,8,5.685661497722642,0.3437496614520837,4,0,2097,0,0,0,2026-02-14 08:49:00
TXN008596,29.11522269038297,18,7.8754909990053745,0.27750944840441655,1,0,1168,1,0,0,2026-02-18 18:09:00
TXN005342,43.731967519256344,15,6.187287589020773,0.2654574418473048,2,1,220,1,0,0,2026-01-13 15:19:00
TXN001568,46.31011906385788,20,16.19720118810514,0.0,3,0,830,0,0,0,2026-03-23 20:29:00
TXN009995,710.4818803436807,1,185.8769287983567,0.5609200353053033,25,1,303,3,1,1,2026-03-16 01:36:00
TXN004067,37.45212309231995,7,7.097285012732163,0.27282741285847334,3,0,163,1,0,0,2026-03-05 07:52:00
TXN003989,115.61200110491116,14,12.81851678961761,0.3458113373847042,4,0,968,1,0,0,2026-03-04 14:25:00
TXN007032,23.436144380955223,14,3.662079640783935,0.4058929868707937,2,0,1201,0,0,0,2026-03-06 14:58:00
TXN002161,16.079615117587196,12,19.380157897104922,0.49988093026178626,6,1,2069,0,0,0,2026-03-04 12:33:00
TXN000686,52.63856255782681,20,5.855480037439407,0.2510270114992593,6,1,1616,0,0,0,2026-03-06 20:48:00
TXN007603,45.39872132075429,14,0.8359937819525831,0.13879160630311949,2,0,289,0,0,0,2026-03-11 14:28:00
TXN007785,37.551530586585606,18,5.627631237554406,0.33026998754542103,2,3,2311,0,0,0,2026-03-03 18:46:00
TXN003244,65.9023133227703,20,32.687706082588434,0.23457189658949384,4,0,346,1,0,0,2026-03-20 20:20:00
TXN005845,52.9129451833938,12,15.144079725066003,0.17359477605396884,4,1,2286,2,0,0,2026-03-19 12:55:00
TXN009220,25.311487466502694,8,2.2670533449792365,0.5154280487098851,4,1,2092,0,0,0,2026-01-16 08:50:00
TXN002462,53.664063661266454,19,10.875727752123677,0.5865975017844485,2,1,2021,0,1,0,2026-03-24 19:03:00
TXN004084,9.558527061006547,14,1.5202539019069607,0.3321295629670691,2,1,2184,0,0,0,2026-01-02 14:49:00
TXN002838,95.28508522341873,7,14.765316747954465,0.46601371562600324,3,0,157,1,0,0,2026-03-13 07:37:00
TXN003698,41.107676561386754,16,10.682092279955835,0.3638009556319079,6,1,1167,0,0,0,2026-02-02 16:30:00
TXN007129,37.55256082963894,16,5.6401830635247885,0.27577847201116745,3,0,461,0,1,0,2026-03-07 16:33:00
TXN006268,62.15929922040783,9,0.07883909355512173,0.10919991329325995,3,1,515,1,0,0,2026-03-23 09:41:00
TXN004942,28.972349079902095,9,20.7068149446406,0.18930812241726228,2,0,1665,1,0,0,2026-03-07 09:32:00
TXN005947,22.4046323935864,17,2.3683878577900592,0.3076926777584763,3,0,1542,0,0,0,2026-02-15 17:02:00
TXN004584,55.12491581233609,10,7.463560781371212,0.2711140198917733,6,0,1889,0,0,0,2026-02-26 10:33:00
TXN005785,30.272705030998335,16,10.126178647579241,0.2835619544631864,1,2,204,0,0,0,2026-01-21 16:33:00
TXN004041,37.8296532864695,10,4.373702194392796,0.20897661393493222,5,2,1406,0,0,0,2026-03-19 10:05:00
TXN002231,21.220986330010962,17,12.142960815202084,0.2529812416414277,3,0,1299,0,0,0,2026-01-16 17:44:00
TXN007570,22.659532247691395,20,14.950986134609181,0.3043069668044152,6,0,513,1,0,0,2026-03-18 20:52:00
TXN000936,23.89489300179114,10,1.6695928225581758,0.18691921130458022,2,0,1935,1,0,0,2026-01-16 10:12:00
TXN002321,44.06543991858081,10,1.6217206621012077,0.24341697229139245,6,0,401,0,0,0,2026-02-17 10:07:00
TXN004879,21.26585739016929,11,3.84807706900524,0.34994064259217617,3,0,1759,0,0,0,2026-03-15 11:27:00
TXN000522,47.142933497458394,13,5.906995541945323,0.1853965754434313,3,0,1253,0,0,0,2026-01-18 13:25:00
TXN000523,21.526711442678888,19,11.086904351038097,0.2161167830702706,3,1,1992,0,0,0,2026-02-02 19:24:00
TXN005346,98.36241673942895,9,12.029051094880348,0.41445594478462544,7,0,2294,0,0,0,2026-01-02 09:49:00
TXN009877,180.2074394706118,0,110.87545576158212,0.9253069649665164,13,5,82,4,0,1,2026-02-18 00:13:00
TXN003360,17.517164064369606,12,5.1232992292148785,0.3233945821258884,10,0,1173,0,0,0,2026-01-24 12:14:00
TXN001312,56.348075905434754,13,11.31069627392902,0.4772418397686951,4,0,306,0,0,0,2026-03-12 13:29:00
TXN003984,15.954307865797947,7,11.158692721204833,0.2942397110171704,4,0,331,0,0,0,2026-02-05 07:43:00
TXN006495,16.997180056593272,7,5.429902152530283,0.19476015561848714,2,0,541,0,0,0,2026-03-08 07:57:00
TXN009561,758.9953345016189,0,87.64104258679748,0.9633395495215864,17,5,22,5,1,1,2026-02-22 00:25:00
TXN001717,41.09092174017208,20,10.249576450020502,0.2654645131272795,6,0,2052,0,0,0,2026-02-08 20:41:00
TXN000781,37.170136276526186,7,4.990063595997334,0.4090245848792603,2,0,876,0,0,0,2026-01-01 07:11:00
TXN008799,74.92805118915676,16,7.250709243367122,0.32504044355263617,4,2,1753,0,0,0,2026-03-18 16:46:00
TXN008232,9.960546658172351,14,7.2735481076425925,0.29815840853980824,4,2,392,0,0,0,2026-03-19 14:36:00
TXN005608,25.891718457830912,7,11.384561850625866,0.30108461301356115,2,0,931,0,0,0,2026-01-25 07:53:00
TXN005979,38.7026291647609,11,12.22598167964938,0.3712402901471166,5,2,2295,0,1,0,2026-03-25 11:57:00
TXN000652,68.87320939263434,15,5.835546371171184,0.27016964285472933,6,0,1213,0,0,0,2026-02-10 15:13:00
TXN003748,37.18888147507792,20,2.2478550837042985,0.4072622473835651,4,0,2135,0,0,0,2026-01-16 20:14:00
TXN002197,43.67721996955163,16,4.935910352487276,0.4371039996587076,4,1,984,0,1,0,2026-02-13 16:09:00
TXN008419,23.16283046838556,12,4.89445841694978,0.4297756492239897,3,0,1445,0,0,0,2026-03-16 12:47:00
TXN000370,20.036260169120617,13,4.8129133370695,0.4213211784428795,5,0,838,1,0,0,2026-02-05 13:38:00
TXN009885,236.97564799131953,1,93.03363548575724,0.9661632081397887,13,2,198,4,1,1,2026-03-16 01:44:00
TXN008006,47.98155974238781,8,2.317710461705011,0.18769678508135676,3,1,2053,1,0,0,2026-01-04 08:55:00
TXN004215,34.109279030840575,7,16.14048846729096,0.5739115263468931,6,0,2116,0,1,0,2026-01-10 07:26:00
TXN000378,37.306676442537196,19,33.12592168196676,0.5141568768729265,6,1,1262,0,0,0,2026-02-12 19:48:00
TXN009447,19.684966488173533,10,13.42833477496795,0.0433631021719994,3,1,2294,0,0,0,2026-01-31 10:44:00
TXN002217,24.931502677056745,11,17.393781486359916,0.18651372306404973,3,0,555,0,0,0,2026-03-14 11:03:00
TXN008683,11.059265664037351,11,9.770153354962082,0.3908007142964467,3,0,2227,0,0,0,2026-03-25 11:28:00
TXN001614,31.481681026276807,16,4.525922394168773,0.31496077652052384,5,0,1496,0,1,0,2026-03-30 16:11:00
TXN006980,9.313436166748973,15,6.298006815712692,0.36381576936416105,2,0,143,1,0,0,2026-02-20 15:16:00
TXN007550,98.67541215598311,10,8.177054995386342,0.11162658806248571,9,2,1044,0,0,0,2026-03-05 10:33:00
TXN001828,82.85615622915364,7,1.729383616558342,0.19267711847377894,3,0,85,0,0,0,2026-03-26 07:26:00
TXN003633,28.40654306694991,7,6.479643432595398,0.1958238810266354,4,0,591,0,0,0,2026-01-07 07:16:00
TXN000963,37.627635243320455,21,2.074919290872454,0.24722019668012662,3,1,478,0,0,0,2026-01-23 21:31:00
TXN002994,28.848678025491523,7,10.996884507648852,0.40022873999464803,3,1,149,1,0,0,2026-03-04 07:26:00
TXN006607,19.563759639623292,20,9.686393634274188,0.28456635290497195,4,1,1192,0,1,0,2026-03-05 20:26:00
TXN009673,581.5743497641781,3,46.82999788494209,0.8173790040026194,21,4,396,6,0,1,2026-02-01 03:29:00
TXN002377,26.21024540280448,14,19.39919431666499,0.4548806154690473,5,2,543,0,0,0,2026-02-05 14:40:00
TXN008881,8.15238485706673,9,4.108159986458668,0.3187580899947553,8,0,2151,0,0,0,2026-01-16 09:29:00
TXN000360,19.342405981162297,10,1.643241734450396,0.24101735071992744,3,1,104,0,0,0,2026-02-19 10:09:00
TXN003840,27.06658635999365,16,4.955384491857923,0.20086564001788265,4,1,257,0,0,0,2026-03-22 16:39:00
TXN008185,34.29615591943297,22,14.22420810045822,0.21625300280326298,5,0,241,0,0,0,2026-02-08 22:31:00
TXN001247,33.85728716636711,16,7.190124183981823,0.25080277144432767,3,1,246,0,0,0,2026-01-19 16:04:00
TXN007505,21.460913464485216,15,9.464828711753745,0.3925878059002186,4,2,741,1,0,0,2026-02-23 15:53:00
TXN008350,76.29962716674996,12,1.7548353381830466,0.2541876480594273,2,0,1697,0,0,0,2026-03-07 12:31:00
TXN006512,58.76146131378346,9,6.498523899109268,0.10033306989878843,5,0,2401,1,0,0,2026-01-11 09:55:00
TXN005088,45.982629581402726,14,7.134623360570178,0.3976468185147558,5,1,2258,0,0,0,2026-01-09 14:22:00
TXN003695,58.377354548141504,19,13.987390080848677,0.2968544788219981,5,1,1512,0,0,0,2026-02-16 19:52:00
TXN001574,13.711320794813245,10,9.548455980529022,0.5822314011595389,2,2,505,1,0,0,2026-01-12 10:50:00
TXN006282,37.367242767086836,14,15.457594360770726,0.40757531663388846,4,1,660,1,0,0,2026-01-19 14:26:00
TXN005440,31.848032236702593,15,6.217550432346607,0.43068791768852255,6,1,1197,0,1,0,2026-02-17 15:50:00
TXN002568,50.563934092501604,8,9.541050583095714,0.3903616153907189,7,0,2284,0,0,0,2026-01-04 08:45:00
TXN003424,43.459685633179106,20,2.6443894962985106,0.37511796494828,5,1,1997,0,0,0,2026-02-26 20:30:00
TXN002038,23.787819008400724,19,11.957226878083096,0.18023628696344138,5,1,437,0,0,0,2026-02-24 19:50:00
TXN009244,16.129075226489675,22,5.81309778169448,0.277893998265881,2,0,443,0,0,0,2026-03-14 22:32:00
TXN000773,49.95212418347717,13,3.5046073802545483,0.29838152191423184,5,0,1536,1,1,0,2026-03-07 13:10:00
TXN005381,22.6199023391372,11,2.567577274183657,0.057507224223239395,2,0,1493,0,0,0,2026-03-26 11:04:00
TXN009569,1976.2519872766786,1,110.32403967653875,0.9344593604661894,20,3,275,5,1,1,2026-02-10 01:27:00
TXN003563,7.976908191918696,15,16.811294911824582,0.30899665629022777,1,1,775,0,0,0,2026-01-17 15:24:00
TXN000563,58.3366801278916,13,5.713825060421736,0.32507835414330627,4,2,31,0,0,0,2026-02-11 13:09:00
TXN006684,32.033199505773695,15,3.3549321491345694,0.42331738964483756,3,0,2290,0,0,0,2026-01-27 15:26:00
TXN002547,13.525119017510297,12,7.7927075846484595,0.3174606786710953,3,1,1128,0,0,0,2026-02-20 12:41:00
TXN005511,36.165883173403856,20,2.182612136264238,0.320684667075684,3,0,1743,0,0,0,2026-01-14 20:32:00
TXN005331,23.33152512475527,22,6.0138419433791155,0.2046796254517208,5,1,1694,0,0,0,2026-03-29 22:50:00
TXN009668,1155.52168889561,23,119.79532130642765,0.96345533644009,18,5,429,2,1,1,2026-01-10 23:50:00
TXN004532,61.214708615554116,11,15.679994995132919,0.4539746059055055,4,0,191,0,0,0,2026-01-15 11:37:00
TXN001675,94.63185927396479,12,6.864638454531428,0.4412939818843047,2,0,1681,0,0,0,2026-02-20 12:28:00
TXN007396,10.041739020571745,9,17.27748862231929,0.4775996541629375,1,0,1733,0,0,0,2026-02-18 09:37:00
TXN000366,25.513473706670133,8,6.42659812326891,0.45878957954447874,5,0,1370,0,0,0,2026-01-31 08:07:00
TXN008017,20.565153694069707,19,15.75579124219028,0.32236092417796425,4,2,1742,0,0,0,2026-03-26 19:26:00
TXN009377,8.6524071849423,13,13.185396549536463,0.31261751669583593,4,1,2060,0,0,0,2026-03-22 13:00:00
TXN004328,59.462537967242596,14,3.980388391296189,0.400002723008544,6,0,2325,1,0,0,2026-01-13 14:11:00
TXN009984,252.9159865251258,3,100.07152887132573,0.8399560117138251,18,7,439,4,1,1,2026-02-06 03:41:00
TXN000148,14.037091254033948,20,10.443772481575108,0.15907114639863632,7,0,2448,0,0,0,2026-03-08 20:09:00
TXN001669,57.191370248824036,17,0.7575753635127108,0.29873466053908915,3,0,1906,0,0,0,2026-01-18 17:57:00
TXN003089,9.316469876912018,12,54.778635067500026,0.3699858478581344,6,0,353,2,1,0,2026-03-02 12:25:00
TXN008845,43.94274310303247,17,7.268303063063128,0.33300463543220343,4,0,1311,0,0,0,2026-03-24 17:01:00
TXN007651,67.85804902343197,7,11.518193307040631,0.3447048537825193,2,1,489,0,1,0,2026-01-11 07:31:00
TXN000408,30.188266872564675,15,29.433268192838877,0.2952001360283568,3,0,1529,1,0,0,2026-03-13 15:22:00
TXN009585,270.016551161065,5,141.41053146450614,0.9515352913782321,20,6,93,4,0,1,2026-03-13 05:19:00
TXN007789,31.89362676675629,13,24.527234467292402,0.2223952493471514,6,0,1231,0,0,0,2026-01-23 13:35:00
TXN003457,67.20181628677341,22,1.2379720847500473,0.17705594924033347,4,0,2345,0,0,0,2026-01-23 22:08:00
TXN006187,43.42003729622761,21,11.752775417643946,0.2955784922744016,3,0,2310,1,0,0,2026-01-31 21:19:00
TXN004183,19.103397180179105,11,11.682219253980966,0.35881686364669096,4,1,442,1,0,0,2026-03-29 11:01:00
TXN003577,19.283104608459574,9,9.451437412227783,0.24931152983398047,2,1,2018,0,0,0,2026-01-27 09:06:00
TXN003272,18.775921754119086,7,8.98458738922858,0.43876842120734305,3,0,655,0,0,0,2026-02-23 07:51:00
TXN004941,48.50760398022693,19,3.257747248452939,0.2712535148050151,7,1,1533,0,0,0,2026-03-08 19:31:00
TXN001032,11.194474988404568,14,17.87664517981133,0.3894181427323035,4,0,1059,0,0,0,2026-01-13 14:23:00
TXN008873,10.492891284527465,15,1.8942050276842886,0.12317451025462833,3,2,170,0,0,0,2026-03-07 15:54:00
TXN006231,40.01609670696244,10,4.259225114854893,0.33392957866363826,3,0,40,1,0,0,2026-01-20 10:27:00
TXN006593,86.08711668257654,19,7.380008055845573,0.3228862911805248,8,0,2328,0,0,0,2026-01-14 19:29:00
TXN008907,53.365748070945415,13,10.8531347716894,0.08694886312384029,5,0,2273,0,0,0,2026-03-25 13:10:00
TXN009812,224.74302516868954,4,61.17483104514097,0.896868675133274,19,8,219,5,1,1,2026-02-18 04:46:00
TXN006725,23.94021501602715,15,3.294645850289572,0.41006922640999044,3,0,875,0,1,0,2026-03-30 15:30:00
TXN008030,34.949099555675765,21,7.870779411870852,0.3774851838613542,4,1,2269,3,0,0,2026-01-01 21:47:00
TXN008053,25.143540736784043,20,11.871615352196178,0.12734826723841924,2,0,1782,2,0,0,2026-03-24 20:34:00
TXN000856,22.851457687355715,10,4.657942532960296,0.159681308397986,5,0,471,0,0,0,2026-01-25 10:23:00
TXN003927,61.818218427610674,20,2.6110383707919476,0.3604642574739322,9,0,284,0,0,0,2026-02-02 20:40:00
TXN008548,71.25380623875122,15,5.921423086654615,0.11217881045073608,7,0,2040,0,0,0,2026-03-30 15:12:00
TXN000079,35.15069901712329,9,4.078830400309055,0.3506439856488237,5,0,1384,1,0,0,2026-02-05 09:09:00
TXN007089,34.277479130408565,20,1.7280622177746785,0.2846394897004436,2,0,2174,0,0,0,2026-03-01 20:31:00
TXN002248,13.947442292785986,20,16.09258199483089,0.32576366996446476,6,1,1996,2,0,0,2026-02-27 20:02:00
TXN008264,31.30821089756712,16,7.063484175466117,0.21689140959613942,2,0,1837,0,0,0,2026-02-01 16:02:00
TXN004027,19.93044284932218,12,18.166729419969602,0.16314107347687518,5,0,1400,0,0,0,2026-03-28 12:31:00
TXN009950,275.94007236785745,2,87.12730055772131,0.9798176031731095,23,6,52,4,1,1,2026-01-06 02:18:00
TXN009572,227.53084222412878,5,216.09139215106308,0.837969830535589,18,4,268,5,0,1,2026-03-29 05:04:00
TXN009296,17.345678037530533,7,11.298736822389372,0.4476037373500778,3,1,514,0,0,0,2026-02-14 07:40:00
TXN000715,32.31519145753816,21,3.588090533266105,0.5176494990452982,4,0,1334,0,0,0,2026-02-14 21:56:00
TXN007452,45.10385418604501,8,6.698999719172849,0.5042982345982784,2,1,852,1,0,0,2026-02-18 08:04:00
TXN000789,31.639055390903657,8,5.627553391241295,0.47528630370901326,1,0,367,0,0,0,2026-02-20 08:18:00
TXN002280,44.731785787424904,22,8.898266714952369,0.41085222140384525,4,0,1977,1,0,0,2026-02-12 22:43:00
TXN004096,16.932402478083777,16,1.1272843779486692,0.1032663946556604,5,0,585,0,0,0,2026-01-07 16:28:00
TXN003898,52.55482531894006,7,3.0574984836962944,0.32393117324655946,3,0,2158,0,0,0,2026-03-01 07:30:00
TXN007945,43.27251679572071,9,19.462880476648504,0.15500423239479164,6,0,573,1,0,0,2026-03-22 09:05:00
TXN007178,17.688004014921024,7,18.78868671160522,0.18496474629735882,2,0,1981,0,0,0,2026-03-29 07:40:00
TXN009077,26.62203189419567,22,5.446929014055077,0.31120222944354176,3,0,1640,0,0,0,2026-03-21 22:53:00
TXN009453,22.04856502567166,13,4.30227703132576,0.3278334708348123,4,0,1517,0,0,0,2026-02-18 13:09:00
TXN003632,21.92690011913601,19,6.606082269118259,0.24649646920835439,2,0,910,2,0,0,2026-02-04 19:13:00
TXN008625,64.34606645612197,12,3.090847737942057,0.2481087610655054,6,0,1549,1,0,0,2026-03-25 12:14:00
TXN007298,16.639508598867025,8,9.424299962046117,0.43593839792331046,6,1,363,1,1,0,2026-01-24 08:39:00
TXN006273,31.193835556221057,20,4.524895084953795,0.41518534372370924,3,1,772,0,0,0,2026-03-08 20:21:00
TXN000425,50.374967103296996,8,2.981569129941208,0.2738091530553474,4,1,1140,1,0,0,2026-03-13 08:17:00
TXN000393,14.039129783388066,13,5.100128208495513,0.32249145064205087,6,0,1391,0,0,0,2026-01-06 13:58:00
TXN003192,52.61542899995771,11,5.566461290901557,0.35889780025767687,2,0,454,0,0,0,2026-03-26 11:14:00
TXN000017,17.144197390489296,9,9.912631189840885,0.5346156774030064,7,2,2233,0,1,0,2026-02-26 09:50:00
TXN006336,34.97597343113874,16,3.9541634381298447,0.21614442898478733,6,0,1295,0,0,0,2026-02-25 16:03:00
TXN004201,38.79832964852401,9,9.143329245398927,0.29739619994987987,5,0,989,0,0,0,2026-02-08 09:07:00
TXN002673,39.22394770729936,12,8.052470087200899,0.29538901093131803,4,0,231,0,0,0,2026-02-28 12:09:00
TXN002445,23.880599649068092,19,8.499873638511964,0.5305505693868339,2,1,1527,0,0,0,2026-03-03 19:55:00
TXN006698,68.90836359381058,18,9.541540264577852,0.31635798394739956,4,1,129,1,0,0,2026-01-31 18:40:00
TXN006165,92.44691885634491,16,2.107120478750531,0.2178403760650865,4,0,249,0,0,0,2026-01-25 16:55:00
TXN002602,49.54158608895287,11,2.0637997969562734,0.25912448777701835,6,0,467,1,0,0,2026-01-06 11:16:00
TXN003494,23.383815478100274,21,5.874368091718466,0.06769411496554603,5,0,75,0,0,0,2026-03-31 21:23:00
TXN006045,35.56000413935862,22,9.86068153359425,0.3916614654505719,7,1,914,0,0,0,2026-02-04 22:16:00
TXN001460,51.29369695867823,7,5.920020546944913,0.2802571638553065,4,0,1789,1,0,0,2026-02-10 07:42:00
TXN003805,18.53550561069777,11,1.6015780409004197,0.2106639612529722,3,0,356,1,0,0,2026-03-27 11:08:00
TXN009846,514.0815757087935,0,120.41181824518738,0.7838580327006841,17,6,256,2,1,1,2026-01-15 00:45:00
TXN007395,34.07761335392933,9,2.9588063680455674,0.33636020468409844,4,0,1118,0,0,0,2026-02-12 09:59:00
TXN004840,21.652232319648636,19,12.196465564542397,0.45946620389208137,4,0,1542,1,0,0,2026-03-29 19:35:00
TXN008112,9.43246674206063,9,8.326358390780724,0.3246768201101236,2,1,1875,0,0,0,2026-02-01 09:06:00
